"Sınıf","Tweet"
"malzeme-yiyecek","Çermikteyiz yıkım olmadı giremiyoruz içeri çok büyük deprem burdada yaşandı millet üşüyor kar ve yağmur durmuyor ha bire sallanıyoruz yardım gelmedi bi çorba dağıtıldı toplanma alanları kısıtlı ve tehlikeli burayada yardım gelsin artık"
"malzeme-yiyecek","Afşin ilçesinde k. Maraş  acil yardım açlık ve göçük altında kalan insanlar var yardım yok"
"malzeme-yiyecek","GAZİANTEP MERKEZ Kuzenim, ailesi ve yaklaşık 6-7 aile gaziantepte tramvay ikmal durağında bir tramvaydalar, su yiyecek yok çocuklar var yardım lazım @IstanbulAFAD @ahbap @haluklevent @DepremDairesi #deprem #Gaziantep"
"malzeme-yiyecek","‼️‼️📢📢MALATYA ÖREN Köyüne şimdiye kadar hiç bir yardım gelmemiş. Çocuklar Arabalarda soğukda dışarda. DEPREMDEN DEGIL SOĞUKDAN ÖLECEKLER. #deprem @haluklevent @YMSkulubu @AFADBaskanlik @dursunserdar @ahmetercanIar @barisatay"
"malzeme-yiyecek","Tekebasi mahallesi türbe cadesi Hatay/Samandağ  Edip Demir Göçük algında olanlar varmış Lütfen yardımcı olun  Ailecek sokakta kalmışlar 25-30 kişi varmış deprem çadırı en son görüşmemizde kurulmamıştı yeterli yiyecekler olmadığını yanlarında 1 yaşında bebek olduğunu iletmişlerdi"
"malzeme-yiyecek","Abi şunu da yayalım. Bu da çok önemli. Cemevlerimiz de barınma ve yemek için 7/24 açık olacaklar. erzak yardımlarınızı bekliyoruz"
"malzeme-yiyecek","Haluk abi lütfen yardım lazım. Battaniye,su, yemek hiç birşey yokmuş. Bahcebaşı mahallesi milli pinar mevkii /Yeşilyurt/ Malatya/Konak/ 10bin kişiyiz"
"malzeme-yiyecek","Elbistana yeterli ekiplerin gitmediği, enkaz altından halen sesler geldiği söyleniyor. Lütfen destek olun. Dışarda olan insanların şarjı bitmiş, elektrik yok ve soğukta dışardalar. Harabe evlere sığınmış haldeler. Lütfen duyuralım."
"malzeme-yiyecek","DİYARBAKIRDA OLUP DIŞARIDA KALANLAR  (HERKESE ULAŞABİLMEK İÇİN RT ATALIM LÜTFEN) Diyarbakır çevresinde dışarıda kalan varsa 200 kişilik kalacak yerimiz var. Getirmek için arabalarımız da var. Her şey ücretsizdir. İrtibat: 05350515295 #deprem"
"malzeme-yiyecek","Adıyaman Merkez, Karadağ eteklerinde Eski Hastanenin üstü Hamurcular Halısaha yanında dışarıda kalan vatandaşların ısınma ve yemek ihtiyacı var.. @iletisim @DepremDairesi"
"malzeme-yiyecek","Hatay antakya, Kırıkhan,Samandağ , iskenderun acil battaniye Gıda su çadır ve afet göçük malzeme desteği acil Hatay gerçekten çok kötü durumda arkadaşlar Allah rızası için yayalım"
"malzeme-yiyecek","Hatay'da su yok gelen yardımlar yeterli değil, Afaddayim hiç bir şey yapamıyoruz biz. Deprem olmaya devam ediyor. Çok korkuyoruz. Çok kötü burası"
"malzeme-yiyecek","Ömer sağlam 0536 677 5566 Hatay iskenderun modern evler mahallesi 294 sokak no 12 HATAY - İSKENDERUN  EVİ YIKILAN AİLEYE ACİL DESTEK GEREKLİ @DepremDairesi @AFADBaskanlik @haluklevent @ahbapacil  @ahbap"
"malzeme-yiyecek","Hatay/Antakya Expo Fuar Alanı ısınma yemek şarj ihtiyaçları için açık. su ihtiyacımız var#Hatay #deprem #Turkey"
"malzeme-yiyecek","Gaziantep Islahiyede durum çok kötüymüş hiç bir şekilde su yemek yok . İnsanlar perişan halde oraya yardım gitmemiş lütfen yardımcı olun."
"malzeme-yiyecek","Allah rızası için Hatay’a yardım…Uşak’ta sabah 100 TL olan Battaniyeler, 250 TL’ye çıkmış… Vatan hainliğimi #Uşak sizsiniz Vatan Haini. BU MİLLET BUNU DA UNUTMAZ. Sizin gibi esnafı Allah bildiği gibi yapsın… #seferberlik #Türkiye #Hatay #hatayyardimbekliyor"
"malzeme-yiyecek","Lütfen yardım edin donmak üzereyiz çok soğuk dışarısı #adana #tufanbeyli"
"malzeme-yiyecek","Gölbaşına yardım ulaşmıyor. Akrabalarımız açıkta kaldı ne yemek ne su ne ısı hiç bir şey yok lütfen birileri de orası için harekete geçsin donarak can verecekler. #seferberlik #deprem #enkazaltındayım"
"malzeme-yiyecek","Hatay iskenderun çarşamba pazarı alanı koca tepe mahallesi 365 sokak yardim bekliyor çoluk çocuk şuan sokakta lütfen temel gıda mont bot battaniye vs. Yardim bekliyorlar ates takip ısınmaya çalışıyorlar"
"malzeme-yiyecek","Merhaba Haluk bey, arkadaşım Kahramanmaraş pazarcıkta. Anne ve babasını kaybetti. Kendi ellerimle çıkardım diyor kurtaramadım diyor. Çoluk çocuk bir sürü kişi bir arabaya tıkıldılar. Aç susuz soğukta, jandarma yollar bozuk bişey yapamıyoruz başınızın çaresine bakın dediler diyor."
"malzeme-yiyecek","Yayalım Antakya bölgesinde içme suyu bebek bezi yetişkin bezi temel gıda malzemeleri lazım. Her bölgeye lazım ama mesajı ulastirabilirseniz iyi olur. #antakya"
"malzeme-yiyecek","Donuyor insanlar yardım edin, yardım etsin birileri ‼️😭"
"malzeme-yiyecek","Hatay Kırıkhanda durum çok kötü. 2 gündür Hiçbir yardım kuruluşu yok. Bir yakınım enkaz altında çıkaramıyoruz. Göçük altında çok insan var. Herkes dışarıda. Yemek su barınma hiç yok. İnsanlar marketleri yağmalıyor. Lütfen yayın bunu"
"malzeme-yiyecek","Acil acil acil  Meydan mh. Ali Halil sokak. / Samandağ Gül Emel Tokmak 05355645868  Çadır yok kimse yok 3 gündür kimse gitmemiş. Isıtıcı ve yiyeceğe ihtiyaç  var. Küçük çocuklar var acil. Etrafta enkazda olanlar var ama sesleri artık duyulmuyormuş"
"malzeme-yiyecek","0535 838 28 35 Malatya Battalgazi Elazığ yolu Merdivenler köyü hobi bahçeleri yiyecek ve ısınma ihtiyaçları var yardım bekliyorlar"
"malzeme-yiyecek","Hatay harbiye köyü acliktan susuzluktan soguktan olcez diyorlar lütfen yardımcı olalım  +90 (535) 235 69 00 Arayıp yardımcı olalım Bu mesajı yayalım"
"malzeme-yiyecek","Balcılar Sk. Ayniye, 02350 Tut/Adıyaman Acilen yardım istiyorlar orda yardım yok gıda yok bataniye yok sıcak giysilerle mont ihtiyaçları var çok sayıda insanlar küçük bir depoda kendilerini muhafaza ediyorlar etmeye çalışıyorlar el uzatalım yardım lütfen yardım kimse ölmesin🙏"
"malzeme-yiyecek","***LÜTFEN PAYLAŞALIM*** Hatay Antakya Bohşin Köyü girişinde prefabrik evlerde kalan( 30 kişi)depremzedelere acil erzak yardımı gerekiyor. ELEKTRİK YOK, SU YOK, BATTANİYE YOK. LÜTFEN YARDIM EDİN. @DepremDairesi @AFADBaskanlik @acilafetgovtr @ahbap   #deprem #Hatay"
"malzeme-yiyecek","Malatya Yazıhan köyüne ÇOK ACİL gıda ve ısı yardımı yapılması lazım ne olur paylaşın bunu köylere hiç yardım gitmemiş lütfen yardım edin"
"malzeme-yiyecek","Malatya Yazıhan köyüne ÇOK ACİL gıda ve ısı yardımı yapılması lazım ne olur paylaşın bunu köylere hiç yardım gitmemiş lütfen yardım edin"
"malzeme-yiyecek","GAZİANTEP İNCİRLİ KÖYÜ'ne hiçbir şekilde yardım ulaşmıyor yollar kapalı lütfen yardım edin evden kurtulmuşlar ama soğuktan donuyorlar yardım edin yalvarıyorum!!!"
"malzeme-yiyecek","Hamile ve yaralı, yanında çocuğu var. İstanbul'a gitmesi için havaalanına ulaştırabilecek birileri aranıyor. @AFADBaskanlik @haluklevent @OguzhanUgur @BabalaTv @ahbaphatay #YARDIM #Hatay #AFAD #AHBAP"
"malzeme-yiyecek","Yardım! Hatay/Yayladağı Görentaş mahallesi, No: 16 'da kız arkadaşıma ulaştım. Oraya ulaşan hiçbir ekip olmamış. Erzakları ve ısıları hızla azalıyor. Lütfen oraya erzak götürün.  @Ahbap_Hatay @haluklevent @AFADHatay @ahbap  #hatay #deprem #afad #AFADhatay #YARDIMEDİN #AHBAP"
"malzeme-yiyecek","Hatay Samandağ bölgesine hiçbir şekilde yardım ulaşmamış. Isınma,gıda,çadır gibi ciddi ihtiyaçları var!!"
"malzeme-yiyecek","Arkadaşım Hatay İskenderun nardüzünde lütfen bir kişi bile olsun gitmeye çalışsa aile kendi imkanlarıyla göçük altından çıkmış ama arkadaşımın annesinin parmağı kırık erzaklari sınırlı küçük çocuklar var ateş yaktıkları halde isinamiyorlar ve bu yüzden telefonlara bakamiyorlar"
"malzeme-yiyecek","Hatay samandağ ilçesi kurt deresi mahallesi, burdada çadır ve erzak ihtiyacı var. @BabalaTv"
"malzeme-yiyecek","Hatay samandağ Yeni mahalle Ahmet Rasim sokak36 numara  kalabalıklar çocukların sayısı fazla arkadaşlar dünden beri doğru düzgün yiyecek içeceğe ulaşım sağlanamamış. Çok acil şekilde  yiyecek,su,battaniye ve çadıra ihtiyaç var şarjları bitmek üzere yardımlazım #Hatay @haluklevent"
"malzeme-yiyecek","Hatay Antakya defne belediyesi ballıöz mahallesi no 15 bu adrese Acil erzak yardımı lzm hiç bir yardım ulaşmamış battaniyeleri bile yok donmak üzerler 05353059159"
"malzeme-yiyecek","ÇOK ACİL ARKADAŞIMDAN GELEN MESAJ: ISSUME  MAH   CADDE 40  EV 5/1 BELEN  HATAY 9 çocuk 3 ablam, babab ve annem var İletişim: 0534 586 78 80 EV HASARLI VE GİDECEK YERLERİ YOK."
"malzeme-yiyecek","Yazikarakuyu Köyü/Besni acil battaniye çorap ihtiyaçları var çok soğumuş çocuklar var lütfen yardım edin enkazdan kurtuldular donarak ölecekler"
"malzeme-yiyecek","‼️‼️ Malatya Yeşilyurt hoca Ahmet Yesevi mahallesi hakyol sok no 67 ACİL LÜTFEN YAYALIM ÇOCUKLAR SOĞUKTAN ÖLECEK AÇ SUSUZ HERKES KİMSE GİTMEMİŞ ORAYA‼️‼️"
"malzeme-yiyecek","Doğanköy mahallesi yukarı sokak no 75/2 antakya/HATAY Soğuktalar ACİL gıda, battaniye ve powerbank desteği lazım LÜTFEN"
"malzeme-yiyecek","Hatay/ Yayladağı Görentaş Mah. No:16 Emine Başkara ve ailesi , evleri yıkılmış erzakları az köydekiler çok zor durumda. Isıtıcı yok. Teyitli."
"malzeme-yiyecek","HATAY Altınözü ve köylerinde hâlâ ekip yok köy halkı kendi imkanlarıyla kurtulmaya çalışıyor üşüyorlar yakıt yok su yok yardım edin lütfen!!!!! #hatayyardimbekliyor #deprem @ahbap @BabalaTv @OguzhanUgur @PincTivi @Ahbap_Medya @AFADBaskanlik"
"malzeme-yiyecek","Adıyaman merkezde yardım bekleyen insanlar var. Gıdaları, suları, yemekleri, hiçbir şeyleri yok. Küçük çocuklar var ısınamıyorlar. Yardım gerekli. @AFADBaskanlik @ahbap @BabalaTv @DepremDairesi @Kizilay @haluklevent @OguzhanUgur @vekilince @cifturnike @gutitoli"
"malzeme-yiyecek","KAHRAMANMARAŞ MERKEZ Karamanlı mah imam hatip lisesinde  sığınmış yaşlılar bebekler çocuklar var ve kötü durumdalar ne elektrik var ne yiyecek bişey yardıma muhtaçlar lütfe yardım @AFADBaskanlik @PincTivi @BabalaTv @haluklevent @ahbap @OguzhanUgur"
"malzeme-yiyecek","Antep sulumağata koyü lutfen iletir misiniz kimseye yardim ulasmamis cadir battaniye yemek corap ihtiyaclsri var lutfen"
"malzeme-yiyecek","Kahraman Maraş Elbistan Nurhak Seyyit Ali Yerenler de #acilvinc bekliyorlar hiç bir yardım gelmemiş. İnsanlar aç ve donuyorlar. Elektirk telefon hiç biri çalışmıyormuş. acil yardım gerekli hertürlü yardıma ihtiyaçları var. Sağ olanların barınacak yerleri yok."
"malzeme-yiyecek","Gidenler oldu ama hicbirsey vermeden o soğukta geri gönderdiler alllah aşkına yardım etsinler"
"malzeme-yiyecek","Güneykent mahallesi Şahinbey spor kompleksi GAZİANTEP ŞAHİNBEY Aşırı açlık var yaşlı, çocuk, herkes yorgun ve yoğun susuzluk açlık söz konusu @AFADBaskanlik  @ahbap  @Darkwebhaber     @EmniyetGM   @haluklevent    @DepremDairesi   @istanbulbld   @ekrem_imamoglu     @meral_aksener"
"malzeme-yiyecek","Arkadaşım Gaziantep Şahinbey ilçesinde mahsur kaldıklarını, hiçbir ekibin gelmediğini söylüyor, yemek ve ısınma imkanları yok"
"malzeme-yiyecek","Abi hani devlet nerede devlet aciz burda sususux insanlar soğukta dışarıda arbaalrinda camilerdeyiz hiç bir şekilde bir gıda desteği yapılmadı 22 saattir insanlar aç ve susuz #Gaziantep"
"malzeme-yiyecek","Sesimizi duyun Malatya’da çadır ,yemek,su yok hala kimse gelmedi.Hava çok soğuk bir yere sığındık ama çocuklar yaşlılar var.Yardım edin bize.Çöşnük mahallesi.Ekol 1 sokak .Bayrak sitesi.Evimiz çöktü.Bize yardım edin.Enkaz altındakiler ölüme terkedildi #malatya"
"malzeme-yiyecek","Elbistan a yardım gitmiyor. Çadır yok. Elektrik su yok. Umutlar tükenmiş durumda. Sadece 20 kişilik arama kurtarma var. Koca şehir gitmiş. Lütfen acil yardım edelim."
"malzeme-yiyecek","Kahramanmaraş karaziyaret mahallesi nolur ekmek battaniye nolur"
"malzeme-yiyecek","Çok fazla kadın ve çocuk var. Gıda , su , çadır , ısıtıcı , jeneratör lazım acil. Karasüleymanlı mahallesi Doğu mevki  no : 65  Reyhanlı Hatay İletişim : 0 (534) 715 04 86"
"malzeme-yiyecek","ELBİSTANA ACİİL KIMSE YOKMUS Kulübe yapmak için  Branda Cadir  Laylon  5-10 uzunluğunda tahta   Şarj edilebilir  el feneri  Bol bol pill pill çok olsun  elektrik yok burada Bol bol"
"malzeme-yiyecek","DepremBölgesine SuGötürün #deprembölgesinesugötürün ARKADAŞLAR GÜNDEME SOKMAMIZ LAZIM YARDIM EDİN"
"malzeme-yiyecek","Antakya otagarı allah rızası için yardım edin hamile arkadaşım ve eşi ve bir sürü insan 2 gündür aç susuz bekliyorlar yollar kapalk bir yere gidemiyorlar gamze türkeş emre türkeş tel 05078167366. @AFAD_gonullu @AFADHatay @DepremDairesi @haluklevent @ahbap @ahbap_istanbul @ahbap"
"malzeme-yiyecek","Ailem reyhanlıda depremi sağ atlatılar ama temel fizyolojik ihtiyaçlardan yoksunlar. Lütfen ulaşabilecek durumda olanlar yardım etsinler. Bahçelievler mahallesi / fevzi tecirli caddesi/ no 47 reyhanlı /hatay"
"malzeme-yiyecek","!Yardım edin lütfen! Adıyaman Merkez Vartana köyü  Acil KEPRA 500mg epilepsi ilacı lazım  Bugün bunları yazmış sonra da bir daha iletişime geçilmemiş kendileri ile #Adıyaman @AFADAdiyaman  #DEPREMOLDU #AdıyamanYardımBekliyor @BabalaTv  #AdıyamanValiliği @DepremDairesi @ahbap"
"malzeme-yiyecek","Merhaba Arkadaşlar, Hatay da yardım bekleyen arkadaşlarımız var komşuları ile beraber soğuk aç bekliyorlar :(  Senem BAŞAR - 0536 304 20 03 Mehmet BAŞAR - 0507 253 55 18 Adres: Çekmece mah çekmece cad yılmaz nurlu ilköğretim okulu yanı"
"malzeme-yiyecek","Adıyaman'ı unutmayın. Çelikhan, merkez Kahta bölgesi kimsesiz kaldı. Profesyonel destek lazım. Çok soğuk donuyorlar Çadır lazım.  #AdıyamanYardımBekliyor #adiyamandeprem #deprem"
"malzeme-yiyecek","Yalvarırım duyun sesimi HATAY KIRIKHAN FATIH MAHALLESI TEPESI SOKAK lütfen hala enkaz altında kalan arkadaşlarımız var lütfen su yok ekmek yok elektrik yok şebeke yok herkes dışarda çocuklar donuyor battaniye yok lütfen duyun sesimii"
"malzeme-yiyecek","⚠️ÇOK ACİL⚠️ Hatay, Arsuz Uluçınar bölgesinde Elektrikler yok. Su yok, yiyecek hiç bir şeyleri yok.  Lütfen ses olun, yardım ulaştırın."
"malzeme-yiyecek","Kahramanmaraş 12 şubatta ihtiyaç sahipleri var orada akrabalarımız var ve su yiyecek içecek hiçbirşey yokmuş paylaşabilir misiniz acil yardım gerekiyor"
"malzeme-yiyecek","Güzelburç mahallesi,  Şeyh Hasan caddesi no:14 Antakya Hatay Hasan Başlı Mehmet Başlı Mehmet Doğru arkadaşımız ve ailesi yardım bekliyor çadır ve bebek giysisi eksikleri var"
"malzeme-yiyecek","Bölgelerde iç çamaşırına da fazlaca ihtiyaç  varmış. Çocuklar için özellikle önemli.  Destek için yayar mısınız."
"malzeme-yiyecek","Arkadaşlar #yardım ihtiyacımız var hatay arsuz yardım gelmedi ben ve ailem iyiyiz evim çok kötü hasar aldı arabada kalıyoruz sayısız arkadaşlarım öldü hatay arsuza yardım gelmiyor nolur sesimizi duyurun. Bugun(08.01.2023)Hatay'da Tahir Tiraşoğlu arkadaşım paylaştı. #Hatay #Arsuz"
"malzeme-yiyecek","Hatay/Döver Köyü (Döver Mah.) Olarakta geçiyormuş. 20- 30 kişi varlar, hiç yardım gitmemiş. 3 tane bebek var yenidoğanda varmış bebeklerden ilaç yiyecek su istiyorlar, bebeklerden hasta olanlarda varmış 0542 543 50 57 Hatice Macaristan"
"malzeme-yiyecek","Bölgeye acil yiyecek, içecek, bebek bezi bebek maması,hijyenikped gerekli. Lütfen büyük firmalar acil yardımlarını göndersin #aptamil #primabebekbezi #sleepy #merinos #dinarsu #karaca ##sakasu #munzursu #tamek #ülker #orkid"
"malzeme-yiyecek","İskenderun'da içme suyuna kanalizasyon karışmıs. Su sıkıntısı olacak. İskenderundaki görevli arkadaşım iletti. Bir de salgınla cebelleşmeyelim. Acil su!"
"malzeme-yiyecek","İçme suyu yok ki içine bir şeyler karışmış olsun #deprem"
"malzeme-yiyecek","#HATAY  patili dostu için mama ihtiyacı olan arasın. Yayalım hemen. @Zikrettinnn @Cat_Mmom @sagan_mr @haysevder  Mustafa Bey 05512476215"
"malzeme-yiyecek","ÇOK ACİL  10 aylık Bebek.Süt alerjisi varmış. APTAMİL PREGOMİN SYNEO mama gerekiyormuş.     Anne Ayşegül Çilingiroğlu Hatay Payas hassaliler toplanma alanı. 05435220031"
"malzeme-yiyecek","Arkadaşım ve ailesi arabada mahsur kalmışlar şehirden baya uzaktalar. Yakıt, su, gıda hiçbir şeyleri yok. Sarjları bitmek üzere LÜTFEN YARDIM EDİN SINANLI MAH. SINANLI CAD. NO:174 IC KAPI NO:2 DEFNE/HATAY SEZER KAYNAK SUPHİ KAYNAK ELİF KAYNAK SEMİRE KAYNAK 0539 838 56 67"
"malzeme-yiyecek","Diyarbakır Nevruz parkında kurulan çadırlarda battaniye, çorap, bebek bezi, bebek maması ,ayakkabı ve gıda eksikliği bulunmaktadır. Elimizden geldiğince duyurup yardımcı olmaya çalışalım.   @OguzhanUgur @BabalaTv @haluklevent  @AFADBaskanlik  @FratAlbayram @ahbapdiyarbakir"
"malzeme-yiyecek","Kahramanmaraş Onikişubat Mağralı mahallesi bebek bezi bebek maması lazım ‼️"
"malzeme-yiyecek","Adıyaman bölgesinde kimin ne ihtiyacı var ise aşağıda ki numaralara ulaşım sağlasın lütfen.. Ekmek,su, çocuk maması ve bezi battaniye v.s. 0544 740 85 50 0544 441 20 34"
"malzeme-yiyecek","TEYİTLİDİR ‼️ dilek mah ova 6 ara sok no 5 Yeşilyurt malatya şükrü karaköseli sevket karaköseli  SU, KURU GİDA, 3 YAS ÇOCUK BEZİ ihtiyaclari var cok acil lutfen yayalim"
"malzeme-yiyecek","Hatay Defne büyükçat mahallesi No;15 adresinde 100’e yakın yetişkin 100’e yakın çocuk var (tam sayı verilemiyor). Çocuklar ve yetişkinler için ilaç, gıda, içeçek, çocuk bezleri, ıslak mendil, çocuk kıyafetleri ve battaniye ihtiyacı var.Aralarında yenidoğan bebekler mevcut."
"malzeme-yiyecek","Kuzenlerim köyde. SULARI YOK. YİYECEKLERİ ÇOK AZ VE ISINAMIYORLAR. ÇORABI OLMAYANLAR BİLE VAR. ARTIK DAYANAMIYORLAR LÜTFEN YARDIM EDİN.   05326019729 5457723926 Narlıca yolu üzeri gürtaş çimento fabrikası karşısı #hatay @halktvcomtr @haluklevent @ahbap @OguzhanUgur"
"malzeme-yiyecek","*ÇOK ACİL MAZOT, SU, BEBEK BEZİ, MUM, KİBRİT VE POWERBANK İHTİYACI VAR.*"
"malzeme-yiyecek","Harbiye mahallesi çetin emeç caddesi no:27 defne hatay ———— lütfen bunu yayar mısınız lütfen"
"malzeme-yiyecek","90 543 293 60 31 Şahika Eryılmaz Hatay Bozhöyükteler hiç bir yardım daha gitmemiş Şarjları %10 kalmış Yağmur hala yardım gitmemiş Bozhöyük ilçesine kendi imkanlarıyla çadır kurmuşlar bir an önce yardım gitmesi lazım nolur paylaşın sesimizi duyuralım"
"malzeme-yiyecek","HATAYYYYY TOYGARLI KÖYÜ arkadaşımız ERZAKSIZLIKTAN ÖLECEKLERİNİ SÖYLÜYOR lütfen yardım edelim lütfen Toygarlı mah 2975. Sokak no:3/1 Defne İlçesi Adı DİLARA BİLMEZ 0537 358 24 77"
"malzeme-yiyecek","ÇOK ACİL 40 LİTRE MAZOT❗️Esenlik Mah. 7. Sokak İrem Apartmanı Hayrettin Özkan Okulunun 2 Arka Binası Muhtarlık Çaprazı 3.bina  Antakya/HATAY İletişim Merve Arkut: 0 (544) 933 66 20"
"malzeme-yiyecek","Acil ❗ HAMİLE KADIN VAR !!! DOĞUMU BU AY ➡️Niyazi Tekinalp ➡️05347083002 ➡️Adıyaman Tut İlçesi Fethiye Mahallesi Geni Sokak  Bu evde şuan birçok kişi var. Herkes o eve toplanmış durumda. Yardıma ihtiyaçları var. (Yemek, su, barınma, ısınma vb.)"
